cell_feature_1,cell_feature_2,cell_feature_3,cell_feature_4,cell_feature_5,cell_feature_6,cell_type
-6.682971535762895,-7.745655823851161,10.308798449906778,-3.326164578170581,1.3340674506298673,-8.750886307344354,unknown
-4.570394933168447,4.882575232475966,-4.435282920438313,5.765199632881494,5.749142109324416,-3.007593328730174,unknown
-4.068827835645144,-7.09609348408248,6.067802584698258,0.40900346322612297,4.165310898542559,-5.187524814033826,unknown
-5.4724891081502225,-7.237785807312202,7.641943977800576,0.024457506808601596,3.1990291467602874,-3.4727862864385415,unknown
-8.81839670920914,-7.0454053157423155,-0.9152763346467254,0.6858492799114071,3.321653630366528,3.5925370992565813,unknown
-4.34673690772879,-6.3295791968176065,6.727230218306001,0.31302191426673337,2.630124839906173,-3.9153044305400244,unknown
4.249692868846819,-8.237668544910344,-9.191412891431185,3.495937201357785,-5.742264291090105,-1.8194763317604683,unknown
-1.4064899530279087,5.697346362102636,-2.706047234752993,6.414696818742756,5.590130820973328,-4.762285270279817,unknown
-4.1236856079625905,-7.064432736347474,10.838904398658652,-2.781387793843174,1.4285678333570684,-8.700780069574039,unknown
2.9385447966690807,-8.099142187719414,-9.809739770125525,4.477467281761162,-7.17118486636398,0.08189921445886683,unknown
3.0744750501769578,-9.821834577736512,-8.739555939208701,3.4429280759174743,-6.454707794568719,-2.321038290320918,unknown
-10.41397349369991,-6.216087812506688,0.6362491148411142,-1.9501727233009665,2.2634495998769446,5.058447964330236,unknown
-9.273244927813966,-6.043824639872029,0.7875446231094507,-1.5285936489290695,3.3401919227789767,3.4305803558517725,unknown
-4.336065166240125,-6.648677556325337,10.432556770646103,-4.79280730978534,1.6649149753203119,-7.237566429637918,unknown
-4.645122273599409,-5.561951607011885,10.687372594875354,-3.9453837957831093,1.5796588131435272,-7.691455175642476,unknown
-3.9881903049483864,-7.470561971610439,10.314969181442022,-3.8723387888085448,1.785932455908044,-8.130516069056595,unknown
-8.965009458930004,-5.658363727323404,0.6520049341670651,-0.6402213951601436,4.7800413821001815,2.4238443331307344,unknown
-2.2721581217231126,5.9404993732070475,-4.289829346504563,7.80887780941316,3.367099857721617,-4.24955311519606,unknown
-5.038450349353584,-5.324581272791414,6.98724536087784,-0.5062780721004013,3.778005943455595,-2.614088862910351,unknown
-8.254464086743718,-6.310199430985215,-0.9470082474497558,-2.008968258200631,4.442431356452553,4.527839782263854,unknown
-3.0433112660730934,7.599183196351162,-3.41860362944724,7.348207618220668,5.462591189232935,0.3646428893140934,unknown
5.131045811505061,-8.644281992125023,-9.860701960305548,3.04214698710143,-6.724155824443562,-1.3229247824877135,unknown
-4.827804136087947,-7.834685214372035,8.922286440477853,-3.943190225126611,0.8826724090639296,-9.577552850021842,unknown
-4.446378693954079,-6.722261452371587,5.278112235454223,0.31225162615243696,4.246144184355255,-5.064265999318035,unknown
-1.660381268550368,4.167880228649828,-6.0846937006710675,7.0368578023858515,5.620774165565492,-2.3934632004525054,unknown
3.1272031460769356,-8.256267403765127,-8.759488417584862,5.3182651160614896,-6.831650738801989,-0.48351133994499546,unknown
-3.775450612895011,-7.386262762427881,7.340882737224445,-4.324130989537982,0.7081704066958753,-9.312350192781748,unknown
-3.9742359781861074,-6.633071216504822,6.780133799275213,-0.3601601657132359,4.1839765853272715,-2.45090827896136,unknown
-5.498487109406829,-5.711216156175552,6.692320908969091,0.2942474473298983,4.810662981933329,-5.849807554581762,unknown
-3.458250095039924,-4.7906934312199985,6.704627616499093,0.7002857433851973,1.618287544560988,-3.688687178379488,unknown
-6.216837979754432,-7.32662962239445,8.934069488215082,-4.733221323193979,2.3403239101031277,-8.764809851687087,unknown
-4.0012313771502654,6.280613002227562,-4.753050501868341,6.48901682357903,5.668644812533865,-1.613373303520079,unknown
-2.720974897579051,-8.540475532279384,9.221542847167404,-6.2126266583050995,1.3862470854708624,-8.472049321567612,unknown
-1.0889174930422985,5.472944336715407,-4.7495925840245725,7.772554865371016,4.870944783736166,-4.1841518966418985,unknown
-8.573229828354954,-5.3190995050277525,0.1841419260650234,-1.1508010567729743,4.4171249086493,5.68260379318616,unknown
1.588032027176159,-9.113248786011095,-10.91519439388115,3.1674051181079483,-8.444152581774608,-3.0921461462422237,unknown
-2.7662345652625033,7.042414614810083,-3.625239561911327,6.882812001836211,3.507986459445699,-3.799208827109916,unknown
2.7561977364888426,-7.279386247762158,-11.374721652324821,5.351619488436906,-6.743411556935785,-1.7587148627013,unknown
-7.683050982156672,-4.743156048001331,-1.4029578681165,-0.8340388305492621,3.599132855301917,5.101556734381334,unknown
3.35548108282335,-8.463177178166841,-10.748643136153731,2.047740867071595,-8.209503618174997,-1.3661638605128048,unknown
-4.4279362814591385,-9.78039929612914,9.305466618608161,-4.610949003505836,-0.43332151796266816,-9.397040415897816,unknown
-3.527763233501362,-5.6457277056074515,5.270310167041139,-0.7229283507275616,3.7446621190818172,-2.337854373973857,unknown
-8.608344727258894,-8.128820549051069,-0.0003415899152209301,0.6041461556749912,4.229461462599609,3.5572521555498824,unknown
-4.410730645825486,-6.6767140021483495,8.4521579751705,-4.1841908470003215,1.0429795255726797,-8.38646347640488,unknown
3.655802003062832,-9.821071479852941,-7.794887213716131,2.056106677603892,-5.730982260878849,-0.23839317159497397,unknown
-9.694390528633667,-7.303122928551776,-1.126877780503047,-0.530121129076146,4.222912584269825,1.8873377829885993,unknown
2.845594445452708,-8.56282077503967,-9.503132635255227,2.338941362163621,-7.516969422669788,-2.581097535080106,unknown
-3.8123362098064186,-8.510782139402036,10.695430138944374,-5.607463661142475,2.0987648078303636,-8.601979472270893,unknown
1.5722049789053463,-7.951397480439978,-9.065551483219528,0.6034960728293837,-6.871570296565426,1.6756991587946501,unknown
-2.810982437925481,6.117614079076672,-1.9728975298964055,7.20868148418525,4.679574059285209,-4.049413552836325,unknown
-9.667882599945479,-4.998513161111624,-1.3116218969142377,-2.231436114656664,3.7941412136221455,2.374180723032874,unknown
-4.11985014749958,-7.598710149545746,11.257853732451535,-4.656597115521157,0.27978160466013335,-10.785536870454756,unknown
-11.094169292998362,-5.945899297805205,-0.8122558955924072,-2.3902013299829528,3.551698835334377,3.9392445123283686,unknown
4.193748930531294,-9.237681689500693,-9.009300776742423,1.8484619998605667,-7.284490569296753,-0.2943888440564685,unknown
-9.905747415234114,-6.798218759140535,-0.9701533324586846,-1.0857703892593766,2.269317529103427,2.134866775734615,unknown
-2.449583481126372,5.5532945626265375,-4.0825189475997945,6.640841727836872,3.857123278451062,-4.1924726305144775,unknown
-3.137305508820285,-7.785299769399825,9.256823002146604,-6.253940427267428,1.5426275502045192,-8.09031605091599,unknown
-1.4772292370289433,6.236892620898576,-3.4495626246888973,6.4039328072520565,3.2823635001291565,-1.8586064623349348,unknown
2.8336986905374344,-7.491773181793976,-10.274323646653045,2.451515295537882,-6.979666419544897,-2.142926471687538,unknown
-5.186923171641027,-7.915417497805277,8.913827101653842,-4.948393623468797,1.593389075007408,-8.367435170434721,unknown
-4.50734740337303,-7.786867333498462,6.836477811356202,0.899406397765442,3.263212346691602,-2.3578982561444937,unknown
-0.45584980305619194,5.106590746973995,-6.131786521760136,7.4388672380885055,6.139024397708294,-4.239164074898153,unknown
-4.692580157149898,-8.14249169686018,6.306444378604126,-0.7971304001021022,3.669504886391,-4.263795248082087,unknown
-8.874796105226185,-3.849315841239295,-0.05018050895729065,-1.8968888584714225,3.5840587039392675,2.5662543969430924,unknown
-9.33317771764229,-6.72766586726633,-0.04850507168281941,-1.802074421167362,4.527757569486575,4.451008704622927,unknown
4.490408706426912,-9.790144798062592,-10.535241487321859,3.9070190692482285,-7.709639539566712,-1.8875838606126218,unknown
-3.568509746639197,-4.952155635002113,5.295292681909148,-0.8215806730839652,2.4242894745837487,-3.7117396659924267,unknown
-4.032168607999786,-7.09628410840206,10.793168704160408,-4.176708478845162,1.840755416707348,-8.137717104172589,unknown
-2.930581064097522,-7.232503852991998,10.848859647848297,-4.406277767122552,1.0064867434519824,-9.26805027229239,unknown
-3.027075412378089,-6.442068598409124,11.21668585187475,-4.337265952058425,1.1659847504531,-9.26754193326907,unknown
-4.4910872515839575,-5.705464598200247,5.1398565512441845,-0.7214079146962786,4.816636290516634,-4.008793993511333,unknown
-1.0321688366848845,4.457759084682781,-4.406764974942512,7.158557210238044,4.7262305308901436,-3.7987239070174628,unknown
-3.610645212537503,-6.202866417774832,6.004605463755778,0.22592481688910523,2.5930545933544997,-4.600419462162233,unknown
-9.266004784947931,-5.575770000704688,0.7064417481175281,-0.9508392156668347,2.9246425063373866,5.223483641049464,unknown
-4.328613917462499,-8.29454987247408,7.846735929633759,-4.956314321032345,0.9328482910069797,-8.304204191490383,unknown
1.6467050337813842,-9.13224293305272,-10.085512569041073,3.329538623177188,-6.676548146895381,-2.126162734254568,unknown
-9.663021288050123,-3.9563807866161684,0.7991415489836261,-1.1750450557698835,2.4165507109862694,5.347800395582503,unknown
-9.753446490047606,-5.929231145893203,0.06732643249003081,-1.5558903174279917,6.793929993628705,5.025199480178216,unknown
-4.352874657837598,-3.8587718803572195,6.627229722327019,0.6348062570054892,1.2059652451915195,-2.643282795912814,unknown
-4.05974806956974,-6.659796424182841,8.717118938477402,-0.3367330342046083,3.827003678717858,-5.443877985447189,unknown
-8.246273900273975,-6.066685078505328,-1.3200338733944432,-1.5633350510362825,4.62912487527471,4.305481213385675,unknown
-5.162896500082706,-7.278761008914623,10.631497323791757,-4.149814717858375,0.5394784237238986,-8.925013519543297,unknown
-9.628832784270092,-5.697531161798957,0.07971841701231167,-1.6317888994480698,3.265062934453076,3.3223296626388485,unknown
3.634560049556842,-10.662744857032695,-11.866812433505853,2.332929508633935,-7.077576339228708,-1.531145003537654,unknown
0.3209709851973215,4.7344162879359395,-5.366688724019372,6.410936229821168,6.565277781473497,-2.0169499512359943,unknown
4.735498179406196,-8.868659463594193,-9.154796497826307,3.5804569486434987,-9.29416216535273,0.041344224060832824,unknown
-1.1003355287878804,6.375697911112325,-5.289478877410278,6.604802254826471,5.2768770028743965,-3.037449397686827,unknown
-3.5254677467600684,-6.152459724393577,6.121030515906164,-1.4850719893177748,3.3814065963590676,-3.28636482307491,unknown
-8.292135316793823,-4.431018960604532,-0.38732576329721996,-0.35430619132068664,4.10248203996453,2.843516437920817,unknown
-4.496479731955709,-5.3041706754631655,4.72256648251752,1.0259969936257474,3.63319591032956,-3.2817379564892133,unknown
0.4383722309409195,6.078180473890415,-5.896974537637274,7.2288262631792755,6.776865623553729,-1.695635301289181,unknown
-2.7563268221440897,5.052004050923362,-4.692874570077415,6.757818885115823,5.451384978823475,-3.129955386768879,unknown
-4.436013473839165,-7.0557832345222,9.382188283039165,-3.339317388264349,0.6640986693438633,-9.654062426462897,unknown
-2.3258369030670463,4.107137734279875,-3.9347192080602644,7.328791918625889,3.1644316646573087,-2.3016685425032004,unknown
-9.503962562881929,-7.478800552119348,-1.0805946268856668,0.47680554426356125,4.1690830770378495,3.697317204792758,unknown
-1.3802379506316034,4.573267594026182,-5.855567317222972,7.819549636568177,5.494311283870849,-2.326413664584342,unknown
-3.7212376596087573,-8.493715906583688,11.0738718812128,-5.906777916805473,2.9320969345895262,-8.904990789397406,unknown
-9.115167839924833,-4.521516579255802,-1.5435642868159032,-0.2585837449688744,2.2191944241208406,4.318003561745695,unknown
-1.5438141155211045,3.843769851623487,-4.097628219513632,8.219888655678197,3.9188416066169527,-1.8140104088751363,unknown
2.5273414873749385,-7.1346168617994135,-9.277193712910254,2.732532857384019,-4.979958189659283,-1.5044777927610322,unknown
2.6030462382165713,-9.831039740430974,-10.150577926643635,3.4615285030564777,-5.903160282148909,-2.1133315777565933,unknown
-1.6937807609562059,-5.737933501573169,7.256861236567831,0.1298942606601149,3.230092099746869,-4.721903787051449,unknown
2.595983354990504,-9.673518480663498,-9.749674729936446,4.4470026277719406,-6.45521962106015,-0.4040408201397719,unknown
-5.0924158532481725,-7.0154760181494975,9.296611356840284,-5.535157980009107,0.37553877814815584,-8.497075434253635,unknown
-4.865133493375698,-7.149780063340568,10.732466356834209,-6.4142478351505465,0.3858811905613315,-8.468973877825468,unknown
-5.602949275650983,-6.173482869127344,8.444497813433058,-4.787874153339322,2.248955781791673,-9.347299786839788,unknown
-0.6274835293530769,6.654155386852204,-4.490162435118343,8.341182194826835,5.349094673817542,-2.96518040946634,unknown
-3.3889522416798954,6.203359099255163,-3.4739190495301693,7.301612247915007,5.407900369186358,-2.4256288393068477,unknown
4.120823306454361,-10.391348842045112,-10.274669059591822,4.3617560812998715,-6.213596225472638,-1.5291775247685846,unknown
2.503819309944113,-8.722568053130106,-10.638369581079992,2.4766009632713994,-7.070342177887859,-1.4680776334268895,unknown
4.8975222070444815,-11.105320529924178,-8.734012878790576,3.7205270759537052,-6.585367895650065,-2.722247807598711,unknown
4.479797773279647,-8.432571249197334,-10.611035236107265,1.6795413043095366,-7.728409886532812,-0.4777822128811199,unknown
2.516916726469697,-7.704965962741808,-10.223327090739978,1.6167233047685694,-7.902347495797826,-2.4712243494036334,unknown
-2.330995670286958,5.571254104306514,-3.5279314020864256,6.993129097594807,6.197697888090066,-2.798816823494322,unknown
-2.7768421507763494,-6.719268822619885,6.176572038826574,0.8211250259433562,2.976146092744989,-5.061393732423622,unknown
-3.2861896383981097,-4.337902389029134,7.243117532607798,-0.3073560314151919,2.467529497019241,-4.338767595956904,unknown
-4.917640885076115,-5.631366949427955,7.242110211445068,-1.6392539575983933,3.0752791707710445,-4.311500783979277,unknown
-9.112312236674262,-6.648259520097294,0.0854223085262017,-1.2028968800760624,3.843733145038652,4.0551286773330055,unknown
-2.9314383941394535,-4.493104677624391,5.919951999627708,-0.11944585526694557,2.5616964912964226,-3.394045247365823,unknown
-3.7715590404529387,-6.030748038840949,9.2157747008458,-4.332067953552786,1.1962382669239773,-8.859238903634962,unknown
3.464476818344583,-9.902240414270208,-6.901800738381606,2.609862245023771,-7.600568693874508,-1.778217554389414,unknown
-10.418039539864871,-4.722162686249778,0.5235561030832873,-0.7885333276726785,5.089100755057025,2.9477450493393027,unknown
-4.004018782811026,-7.550000141399804,9.200090116392216,-5.575208134711982,1.7430713434436238,-7.818699051997912,unknown
2.9274862599057436,-9.203245053987347,-9.321954171348839,2.678466044070204,-7.310516913201875,-1.227860079971151,unknown
-4.410791935271158,-6.826646599125297,8.545419397863707,-5.676909303846495,1.1268280331935439,-9.735517874096352,unknown
0.05819136415490145,6.069073984950201,-4.65362492430256,5.54256189521214,5.6298631301601505,-1.0769196414998914,unknown
-3.3454679179784703,-4.725388313674968,4.6234291776339145,-0.7664755230261221,4.006298151598319,-3.7013676324160003,unknown
-3.1411427003301693,-6.640529949285097,6.924866126940057,1.2338064456067752,4.800289708708265,-4.314663364768666,unknown
-3.1435039672556613,-6.673653254907083,6.708725933945586,1.246913821478605,3.097838121125002,-4.202680189451191,unknown
-3.8382552923616804,-5.964899452462842,5.999195962073849,0.9421496119593086,4.1868084309641524,-3.8029587873904314,unknown
-3.662651455290756,-6.945378686074177,10.696961473516218,-5.815224848898834,2.337151967920373,-10.625196524551189,unknown
-3.514666236021121,-6.135410725669978,6.06644594837017,-0.9775716770639451,2.5390493008850115,-5.7859393367985295,unknown
-4.163343251286554,-6.2505553391175255,6.041853835156404,-1.1384824801981033,0.9537270968257401,-4.351493655799397,unknown
3.866775619833638,-10.359510903678805,-9.833070203462798,3.1446857401747947,-7.361865115458831,-0.9943587310795625,unknown
3.809239576712949,-9.974785001579876,-9.693595626025447,1.8428026953761687,-5.975672689303682,-0.2777129597564305,unknown
-3.8538996778907197,-8.009925104867868,11.146944511995947,-5.190401240348966,2.109363997585372,-8.662479018929242,unknown
-2.378126015430138,5.696681915110071,-4.58628532779574,7.741610379545503,5.793528109218434,-2.561802385173689,unknown
4.55239125755801,-7.87692324753194,-11.443184334612205,2.645036938188806,-6.263985749993784,0.5391717842533372,unknown
-7.095692620885937,-5.896605129329895,-0.8170743396568441,-0.7725826382182419,3.448296637174586,5.514257979338588,unknown
3.932915334026361,-9.993722784155944,-9.897840992488371,3.8044002152742586,-6.64623490738626,0.26778306602187074,unknown
-9.933957148420202,-6.5066744234576275,1.5653536592327826,-1.7038046967173575,3.114404520980699,2.082765450960262,unknown
-8.436618450448204,-7.1990711090887105,-0.8203806045739256,-1.668368257284754,1.6120983159204005,3.333847256265189,unknown
-3.856702860083544,-6.392202046339182,6.1280539914628775,0.40193374285706207,2.727062311671373,-6.132450888702309,unknown
-5.442098464569148,-5.5394821947752515,6.88972558630928,-0.3973905032155849,3.9788117980475075,-5.928228295508227,unknown
-3.586492941809206,-5.910476514102859,6.783392070831273,-0.5004881644028755,3.633942800812289,-4.992539157394503,unknown
-6.323547289223106,-6.761472450611415,0.35167161649608886,-1.27554124689192,3.7192652215564723,6.219961029913712,unknown
-4.472521769084002,-6.739645555196147,4.87490450819861,-0.07934697984796006,2.450046092350396,-5.2739607410080795,unknown
-2.223516079663643,-7.665539227807857,6.282983398614981,-0.6753329835353761,5.220555418311584,-3.27664899583543,unknown
-10.587593010535338,-4.807717769428244,0.2120123744656679,-0.42725958226553423,4.102652827651121,3.0487388010663166,unknown
3.233662106724488,-9.532147714578452,-8.285338580454864,1.6849281343648277,-7.373287682029558,-0.06095154678205306,unknown
-2.0982906520294518,3.4992822708044193,-4.842861704354813,7.7794933838582105,5.578880588515887,-2.1014935246522413,unknown
-1.0727608963163582,6.181029877102849,-4.550478195126584,7.205758430642176,5.814323714324974,-2.0091670153955645,unknown
-4.122499237400393,-6.4548160185561505,8.665246101313315,-4.793318803170553,1.212271406896732,-9.850210676767302,unknown
-4.332493765258445,-7.760121232682233,9.489242544312122,-4.32289857322651,1.826924189737278,-8.098999543761627,unknown
-2.268530548392629,7.451038677337088,-4.30917448984533,7.885104671840558,5.862494890949865,-4.371511951543244,unknown
-1.4418673377793647,6.116015667025546,-3.5261084921646817,7.951242422379842,4.64043444604104,-1.8019164444006446,unknown
-2.7762524804838806,4.845863873620691,-5.684816200424922,11.208498232827463,4.676895024232798,-3.156251831909505,unknown
-9.765808351659002,-5.195379124883787,0.317871918948658,-0.3590888340213041,5.198804707771602,3.3994250529511674,unknown
-3.5559376979393424,-5.571770457709641,5.9061870666727385,-0.5109144715667573,3.0012207200286807,-6.565820969538936,unknown
-7.92843915013123,-4.667195108437909,-1.3455991835334535,-1.6337748544860262,3.7007278523818483,3.440579034842634,unknown
-3.9620911653567807,-6.073516478280961,6.799191889306655,0.011116982987315505,3.580944894733346,-3.958420171888766,unknown
-2.6829190202447792,-5.677500328701392,4.8394053668127395,2.6378888070882067,3.9705317955741055,-4.099821645496159,unknown
-4.088437562244415,-6.50263232244132,9.309768499050762,-2.8016134834114714,0.4537836442557375,-9.931118310113577,unknown
-6.06845565433543,-7.51434589515058,-1.4281236585304933,-1.000073969910286,3.4966303512048955,5.557537077498325,unknown
-4.13595860082141,-7.2548374721986075,11.326942177777994,-4.379894583056416,1.9207065016826512,-10.441985410174862,unknown
-2.088652702820332,5.663121358561419,-4.675771592911536,6.731781591358375,5.281115005783405,-1.0735469457318767,unknown
-9.10419400639359,-7.0670832321154595,-0.2053416290588782,-1.2953924922298516,5.687837421235218,2.503633345437499,unknown
-3.5929796134311753,-6.4037989411969285,7.513471550487857,-1.7387610361179493,3.410048122236821,-5.664546145516377,unknown
-8.48723070060313,-6.263960977636912,2.089404385348417,-0.9879438862516288,2.918720363855111,4.227371003547068,unknown
-1.533101356157654,5.988336996174261,-4.815270220540399,8.026370797218338,5.922543686085406,-3.9041861447826283,unknown
3.2455524742011654,-10.005958693467367,-10.721602495032009,2.4049685502060996,-8.850351354147952,0.2107323656136857,unknown
-2.7009044323421105,8.15504799760242,-4.063695064198661,8.18179167983486,5.486309135710089,-2.967472645616499,unknown
-3.298448321159426,-10.551436374732965,10.126201860147077,-4.620734121437542,1.7719269427297732,-9.289432072053108,unknown
2.3131130002624727,-9.87541939831743,-10.069300505187327,3.3109773222395753,-6.072423338883588,-1.4276596500348022,unknown
-4.949219226290365,-6.675299852512593,8.866864326465203,-5.317444158002527,1.4458252747730203,-8.08580383082941,unknown
-3.1848041699657093,-4.9733963794834555,10.182272346297987,-4.42418351673275,1.7872236656063585,-9.087161223286412,unknown
-8.942240494368463,-6.874989511775782,0.24223913577549844,-2.0395208544962924,2.634953585043455,4.223383227247207,unknown
-5.296442048931524,-8.897987857075696,11.423455961501926,-6.318641301060921,2.703903789563395,-8.87614750418752,unknown
-3.939157428672521,-8.295709342523251,9.790312603431344,-5.300706306390767,0.9369782961402795,-8.358076502844558,unknown
-9.732050997741002,-6.559604640613807,0.5095338126667904,-1.1289921857403031,3.822304680725342,5.990122217346118,unknown
-3.321276651099402,-8.478468051394614,12.05312884494742,-4.548631518323879,2.269963128813706,-9.02634505555083,unknown
-7.264940045959573,-6.038423082909328,1.0314225195611668,-0.6568819340050289,4.404503441093072,2.7555764538523397,unknown
-2.1750149232238356,8.337448334551706,-3.7403194250597926,6.724892187071342,5.510952329988333,-1.9041596254446644,unknown
-1.405429167811169,5.9015936691190145,-4.734865667206375,8.247245214537344,5.056855358958601,-2.6540371212142846,unknown
-2.672370380097761,4.978302717330589,-3.4477668483256734,8.403049891100203,4.025956886416194,-3.868782586401199,unknown
3.5695990698982016,-10.195632952044845,-7.266546037571473,2.2797165082084434,-7.6638799922791945,-0.32948935498581733,unknown
-2.6292072259756667,6.375129930175888,-4.386129999093472,7.4028068705097345,4.686987400301449,-3.1542622043075097,unknown
-3.5146633023617473,-7.4122346718512455,10.889839605819194,-4.483315955200965,2.3266292216275835,-8.359110292862129,unknown
3.7606881189570043,-7.096729182520168,-10.427318246576645,1.2496388843543837,-8.134727186215237,0.02846343972007126,unknown
3.076858156002489,-7.693860806151653,-9.596636631347106,3.630792952219571,-5.0595138893582146,-0.06365728156425632,unknown
-9.24375957465644,-5.8087973924506935,-1.0712517724311974,0.4537836989538042,4.060572966413885,3.9265501709371877,unknown
-3.937021995896414,-6.379866717737263,6.910511255780934,1.7124641223228574,3.040725735254497,-3.5886921421017535,unknown
-7.573070689811254,-4.337872184856825,0.8771077662831382,-1.5025977240166244,4.54379808332815,3.032711286737585,unknown
-4.777310810486739,-7.194339300356431,8.405169793002424,-0.0744111508927909,2.8370402488193456,-4.212315420980465,unknown
-3.5390323796865495,-7.664052461011664,9.019063859228234,-5.2889666677040506,0.7583120041891073,-8.536315593202156,unknown
-11.028047211050993,-6.403123069376873,0.09280115617008572,-2.193493368633661,2.8449258916706244,3.5163973405842364,unknown
-0.6161928447795639,4.738920662816888,-5.547527700321203,8.28289843393885,5.258011312310307,-3.3519345814196906,unknown
-4.874842832055851,-8.179064339705736,8.6834824794629,-4.461095120824074,2.1424407711244733,-7.744182513409033,unknown
3.525516452857248,-8.650675505418503,-9.718162981295986,1.9874293861145098,-6.198075690142781,-1.620537317592936,unknown
-3.5943394014704153,-8.400264847589822,10.424827412574848,-5.508294240702069,0.3852093465149815,-10.159663211114225,unknown
-7.00800947697345,-5.0210658665093595,-1.0410081045550543,-1.046190274866705,4.135464167520775,3.9643128602744957,unknown
4.294915394008564,-8.246849891977721,-11.033029858579246,1.5842734398137728,-6.068643978225445,-0.5281850430564884,unknown
-9.359602141223144,-4.479092993475385,-1.7163623476730114,-1.5641538044755874,4.290145222275375,3.3658357977124624,unknown
-0.726788342988294,5.62736770697857,-2.6467008859655032,7.796425489050575,5.958477406974785,-2.547046616418984,unknown
-4.567217566514977,-6.004736869820253,5.896990630561428,-1.645846831935612,4.075871244844048,-5.4135443350424,unknown
-9.658786026974271,-4.219002482644025,1.0154875657232514,1.1244838257248937,3.5862161858982917,3.4859890273120975,unknown
4.184404638628513,-7.886053291795954,-8.230968628966409,2.6731414754817107,-7.933806353933246,-0.5528370020159555,unknown
2.354005354057934,-9.646679358737353,-9.326265228944573,3.3793308251097276,-6.260262230338245,-1.0293291227004198,unknown
3.9631164420993916,-11.400427168304557,-9.345040492470254,2.201336129153863,-7.086411979718152,0.9059479504072607,unknown
-6.977180976208318,-4.994354417389761,-0.3447680638763675,-0.8580419129935697,2.3455302674093637,2.7016185860370805,unknown
2.589791095626847,-9.676519222469148,-9.700990935382467,2.5839550806888125,-7.743165301154194,-0.369787077648038,unknown
-4.507437845790937,-6.842525223144769,6.889594459897005,-2.3603980133049736,1.94249635273598,-4.154723197146247,unknown
-5.0826603003059905,-6.909069063507181,10.065146148952286,-3.8429774531922267,0.5931738632936269,-10.598838001576382,unknown
-9.575633802718523,-5.847174252536681,0.23091249171441508,-0.4509351986582827,2.645810889927953,2.4782683619505885,unknown
-9.014295350057106,-6.229644826400202,0.8597739190811584,-0.20123664391641283,3.8025225131768465,5.334747756895605,unknown
1.4067594168696338,-10.047575154170298,-10.608854810729017,3.174193556982811,-7.117774397522871,-0.128799973610067,unknown
-4.3142684974406995,-7.136736075010898,8.620885130384316,-4.665271471070335,2.523978158396975,-8.803331560919792,unknown
-3.874836305283658,-7.589030688751583,8.67004160248023,-3.05137733689509,0.9209590613306307,-8.639254185964038,unknown
-3.3151202170020078,-7.375220526267422,9.181156060892896,-5.292562254483066,2.6158294424022217,-8.310461647783745,unknown
-4.717504296353255,-8.128351073953551,11.266359431419499,-4.623980149090619,2.4388397886147914,-9.484721250913047,unknown
-4.892335355842347,-4.9410503063885685,7.374754464374437,0.88059648263086,3.1053921518667833,-2.1826495857912462,unknown
1.826238898132856,-9.06060153486537,-10.697803256340588,1.1313024836349737,-7.916077629280366,-1.413423008038251,unknown
-4.590338473449739,-9.507912448873629,9.767620206811657,-5.153833273955049,0.32051561213826263,-10.74997125025969,unknown
-3.8334630634395643,-6.387132263768379,10.10775088589796,-6.085698462997543,2.344937736668963,-8.296952448009536,unknown
-7.126698725518361,-6.563300158244518,-0.7335298858486128,-2.9206148964390453,3.3594064458474415,3.210610979631127,unknown
-3.76707839928743,-7.311031076990209,9.182134708634669,-4.72707253877216,0.8969772180067204,-7.654270030260622,unknown
-7.493848529185557,-4.239038988451449,-0.4011394767588477,-1.5730517582702515,4.719544365977784,3.6746862337645143,unknown
1.547391578230021,-10.08080162291136,-8.187820042809523,3.9400548645726587,-6.699649439003745,-0.2391680127809932,unknown
-2.6989792067048217,4.8126865785792825,-3.8860588477203444,8.12783337110286,6.362904623710456,-2.1340657053218592,unknown
-7.906445875419356,-5.386006674861927,0.8987952708817583,-3.295325040380065,3.1736341096118155,4.261013441038745,unknown
-3.3935297972969263,6.114695437828926,-3.8357263265640156,8.686753532328781,4.6830932640414025,-2.474277246798239,unknown
-8.446823387345157,-6.411888630536989,-1.7577104111639097,0.12820496799569214,3.388336037268726,7.048810299590096,unknown
-3.5646483508275773,-8.667673900900153,10.091102049429692,-3.6568833370640608,1.4952598433893851,-8.966463632515577,unknown
-1.2584614509861658,6.590974603437923,-3.5018182677653504,7.68485564423771,5.1756467282067655,-4.409297253437623,unknown
4.521784238904892,-8.708343034714945,-10.035468778328676,2.8997987035172628,-6.705157916069102,-1.6763905417372365,unknown
-5.904563995807565,-4.728035816169685,3.990469081903947,-0.5817829231051972,2.667508130263477,-2.9609961415937716,unknown
-10.252083660623633,-4.535772674926872,-0.5553901596119456,-1.4467825970543087,3.225325879790308,4.638774245820415,unknown
-3.50842982938531,-7.159069359442752,10.998895310102439,-3.2694981402930123,1.4227459011838424,-8.94906792635446,unknown
-4.599161400399656,-8.52833589489881,9.3339541580606,-3.3978307308040145,1.2823634881379162,-8.501814606806992,unknown
-6.357703805429965,-7.47730160720723,8.645365872109537,-4.489526898584538,3.5658988350249174,-9.930713896121615,unknown
-3.815521620439452,-4.439173470950516,6.8832111849368145,0.8499264120613327,3.059792125431352,-3.778853993360815,unknown
-6.631956126600441,-5.378361408861762,7.082199395344148,2.099001737257036,1.1528373070693285,-5.271359496874707,unknown
